id,0,1
2,0.5327833,0.46721667
4,0.5399753,0.46002468
9,0.6096683,0.3903317
11,0.69947034,0.30052966
17,0.45374882,0.5462512
19,0.60197616,0.3980238
23,0.64846885,0.35153118
33,0.6691804,0.3308196
35,0.6639574,0.33604258
48,0.68521166,0.3147883
55,0.67446244,0.32553756
58,0.63211,0.36789
63,0.60424757,0.39575246
65,0.74507606,0.25492397
66,0.5636595,0.4363405
69,0.7439413,0.25605866
71,0.6863732,0.31362683
72,0.56112325,0.43887678
75,0.59260535,0.40739465
77,0.6823282,0.31767178
80,0.68484586,0.31515414
94,0.72222894,0.27777106
97,0.7061076,0.2938924
102,0.65739405,0.34260592
107,0.69193065,0.30806938
112,0.7013988,0.2986012
116,0.43883002,0.56117
119,0.6908032,0.30919683
123,0.5101296,0.48987043
126,0.46056426,0.53943574
127,0.8015826,0.19841745
131,0.69527125,0.30472878
132,0.6391796,0.36082038
145,0.6764287,0.3235713
148,0.54854894,0.45145106
151,0.7635783,0.23642167
157,0.5996791,0.40032092
170,0.68686146,0.31313854
183,0.8365121,0.16348793
185,0.6121291,0.38787094
188,0.71626365,0.28373632
199,0.7946537,0.20534629
200,0.6405942,0.35940582
207,0.6595883,0.34041172
208,0.62096107,0.37903896
209,0.69853187,0.3014681
211,0.4684984,0.5315016
221,0.76304805,0.23695192
225,0.60625803,0.39374197
227,0.805951,0.19404899
229,0.7193309,0.2806691
235,0.5929899,0.4070101
246,0.58973694,0.41026306
254,0.52975225,0.47024778
262,0.583477,0.41652298
263,0.51285803,0.48714197
271,0.7088028,0.29119718
272,0.6643053,0.33569467
283,0.8516448,0.1483552
284,0.7963715,0.2036285
287,0.71815217,0.28184783
289,0.71767867,0.28232133
295,0.71894324,0.2810568
296,0.6724293,0.32757068
305,0.60421634,0.39578363
317,0.63403964,0.36596033
321,0.64899814,0.35100183
322,0.6736592,0.32634082
323,0.6769842,0.3230158
324,0.73677796,0.26322204
325,0.81460905,0.18539093
339,0.6000991,0.3999009
342,0.70270765,0.29729238
343,0.83599013,0.16400988
350,0.5424539,0.4575461
354,0.7186813,0.28131872
362,0.6459689,0.3540311
364,0.64233273,0.35766727
370,0.741716,0.25828397
383,0.66958404,0.330416
387,0.73677796,0.26322204
392,0.6727567,0.32724336
404,0.615909,0.38409102
405,0.6239837,0.37601632
407,0.61463225,0.38536775
408,0.64971614,0.35028383
412,0.63907623,0.36092374
417,0.65122133,0.34877867
420,0.6947961,0.30520394
427,0.6743887,0.3256113
438,0.741782,0.258218
441,0.757477,0.24252301
446,0.6573082,0.34269178
448,0.69929683,0.30070314
451,0.7611556,0.23884438
453,0.6877986,0.3122014
462,0.5876566,0.4123434
465,0.6264993,0.3735007
467,0.50433856,0.49566144
476,0.6877291,0.31227085
481,0.68916976,0.31083027
484,0.7443131,0.2556869
489,0.67646956,0.32353044
506,0.67423344,0.32576656
508,0.66182536,0.33817464
511,0.64899814,0.35100183
512,0.664958,0.33504203
517,0.7134016,0.28659838
518,0.61807907,0.3819209
522,0.53783923,0.46216077
523,0.62561023,0.37438977
526,0.7083769,0.29162315
531,0.7060257,0.2939743
538,0.5800344,0.4199656
543,0.6891585,0.3108415
546,0.56127983,0.43872017
547,0.735062,0.26493803
557,0.5156439,0.4843561
558,0.4576524,0.5423476
559,0.60173905,0.39826095
560,0.8298062,0.1701938
567,0.7440821,0.25591788
568,0.57181096,0.42818904
571,0.65427685,0.34572318
584,0.74809384,0.25190613
589,0.5995407,0.4004593
590,0.7022977,0.29770228
593,0.56108963,0.4389104
595,0.7223319,0.27766812
619,0.5396148,0.4603852
620,0.60136306,0.3986369
628,0.647923,0.35207704
642,0.7621956,0.23780443
647,0.54486716,0.45513284
649,0.6381625,0.3618375
651,0.6750274,0.32497266
652,0.7802327,0.21976727
654,0.5677817,0.43221828
655,0.6221867,0.37781328
658,0.54297507,0.45702496
659,0.6139196,0.38608038
675,0.7653857,0.23461433
676,0.61448765,0.38551232
678,0.7251284,0.27487162
684,0.65427685,0.34572318
690,0.69688237,0.3031176
691,0.59004676,0.40995327
693,0.7496113,0.25038868
711,0.5124687,0.4875313
712,0.56836224,0.4316378
723,0.62687767,0.37312236
738,0.6535129,0.3464871
741,0.6390532,0.36094677
745,0.65145546,0.34854454
752,0.71209043,0.28790957
761,0.8000492,0.19995084
766,0.53209263,0.46790737
776,0.6261345,0.3738655
789,0.85997766,0.14002235
799,0.6492046,0.35079536
800,0.7835893,0.21641068
805,0.7172011,0.28279886
820,0.6501534,0.34984657
821,0.65317446,0.34682554
827,0.7988224,0.20117763
840,0.69461834,0.30538166
861,0.5578058,0.4421942
867,0.69436467,0.30563533
870,0.74884963,0.2511504
871,0.8204045,0.17959546
877,0.47025883,0.52974117
879,0.74637306,0.2536269
891,0.6123449,0.38765508
895,0.57290196,0.427098
896,0.66057694,0.33942303
899,0.74785453,0.25214547
900,0.5080422,0.4919578
901,0.52160144,0.47839856
903,0.66042185,0.33957818
905,0.5140319,0.48596808
916,0.5724118,0.4275882
917,0.7339554,0.26604465
923,0.67835736,0.3216426
925,0.75356096,0.24643905
929,0.7707698,0.22923021
930,0.733575,0.26642498
933,0.5974906,0.4025094
935,0.49467587,0.5053241
941,0.606832,0.39316797
960,0.7603714,0.23962861
964,0.69732434,0.30267566
967,0.75171465,0.24828534
969,0.71248645,0.28751355
971,0.44688708,0.5531129
975,0.4935543,0.5064457
982,0.7781224,0.2218776
996,0.50839746,0.49160257
1000,0.7576034,0.2423966
1010,0.5612656,0.43873444
1016,0.5368246,0.46317542
1018,0.6813516,0.3186484
1030,0.7603572,0.2396428
1031,0.7114263,0.28857368
1033,0.6845689,0.3154311
1042,0.6157563,0.38424373
1043,0.60042894,0.39957103
1044,0.77294815,0.22705188
1046,0.57955635,0.42044362
1047,0.68143606,0.3185639
1050,0.7168311,0.2831689
1054,0.5251343,0.47486565
3,0.7360562,0.26394376
15,0.5778401,0.4221599
20,0.6902257,0.3097743
24,0.6458516,0.35414842
25,0.5001234,0.49987665
27,0.635153,0.364847
28,0.6231686,0.37683138
36,0.57968354,0.42031643
39,0.7040349,0.2959651
43,0.8969721,0.103027865
45,0.58498925,0.41501075
46,0.55447304,0.44552696
50,0.6539048,0.34609517
51,0.7536924,0.2463076
68,0.5681348,0.4318652
74,0.4899813,0.5100187
79,0.6207423,0.37925768
84,0.58525205,0.41474798
93,0.5949552,0.40504482
96,0.52176476,0.47823524
99,0.63712776,0.36287227
103,0.65136194,0.34863806
105,0.5557836,0.4442164
113,0.6451441,0.35485592
118,0.65631926,0.34368074
128,0.66008914,0.3399109
130,0.62848157,0.37151843
133,0.6063795,0.39362046
135,0.56870043,0.4312996
142,0.5914768,0.40852323
149,0.54266346,0.45733652
152,0.4421224,0.5578776
155,0.5852455,0.41475454
156,0.58071756,0.41928247
158,0.42074776,0.57925224
160,0.616026,0.38397402
162,0.5378823,0.4621177
163,0.7809281,0.21907191
166,0.81991285,0.18008713
167,0.69346094,0.3065391
169,0.56464654,0.43535346
171,0.7239138,0.27608624
173,0.54713285,0.45286712
178,0.64422786,0.3557721
179,0.6355448,0.36445522
181,0.7613824,0.23861758
182,0.67691255,0.32308742
189,0.8810706,0.1189294
194,0.578575,0.421425
197,0.7254167,0.27458328
204,0.5920242,0.4079758
205,0.5813115,0.41868848
210,0.7447433,0.2552567
217,0.5847951,0.4152049
219,0.84891367,0.15108635
232,0.5805386,0.41946143
244,0.67555165,0.32444832
250,0.6289836,0.37101638
253,0.45727342,0.5427266
267,0.6445584,0.35544154
268,0.71836066,0.2816393
270,0.7145363,0.28546366
275,0.525663,0.47433698
281,0.61007714,0.38992283
285,0.5789763,0.42102373
290,0.5565324,0.44346762
291,0.6806357,0.31936434
301,0.69303596,0.30696404
302,0.6150719,0.38492814
308,0.5611383,0.4388617
315,0.73053503,0.269465
316,0.3973869,0.6026131
333,0.48992908,0.5100709
337,0.78794193,0.2120581
348,0.6611031,0.33889684
353,0.4518848,0.5481152
359,0.647818,0.35218197
360,0.49424112,0.5057589
361,0.5782223,0.42177776
371,0.3963303,0.6036697
373,0.47380018,0.5261998
378,0.75137174,0.24862826
379,0.61277235,0.38722768
381,0.7188783,0.28112167
391,0.6143125,0.38568744
393,0.46689445,0.53310555
402,0.7062421,0.29375795
403,0.7073424,0.29265764
411,0.65553707,0.34446293
413,0.6050676,0.39493242
414,0.49291867,0.50708133
421,0.6899812,0.31001878
422,0.5960889,0.40391108
429,0.5313522,0.46864778
436,0.67498577,0.3250142
439,0.70303303,0.29696697
440,0.6543939,0.34560606
452,0.55007446,0.44992554
458,0.83382475,0.16617528
461,0.6167387,0.38326132
466,0.68105,0.31895
470,0.740101,0.259899
478,0.58175206,0.41824794
479,0.51399195,0.48600805
482,0.43319505,0.56680495
492,0.6865514,0.3134486
495,0.62838376,0.37161624
505,0.5460619,0.45393816
514,0.69134355,0.30865645
521,0.7755028,0.22449721
528,0.5420834,0.4579166
530,0.6170987,0.38290128
541,0.6613556,0.33864436
548,0.63608927,0.36391073
562,0.5931678,0.4068322
580,0.6018747,0.3981253
582,0.56183696,0.43816304
583,0.7138434,0.2861566
587,0.6231686,0.37683138
592,0.5339567,0.4660433
597,0.69591993,0.30408007
598,0.63611203,0.36388797
599,0.4091286,0.5908714
607,0.48973042,0.5102696
608,0.37064785,0.62935215
612,0.6831889,0.3168111
625,0.42571902,0.574281
627,0.53536546,0.46463457
630,0.8476398,0.15236019
632,0.5880662,0.41193378
637,0.32861435,0.67138565
639,0.703601,0.29639897
643,0.49712527,0.50287473
648,0.5708136,0.4291864
661,0.8200146,0.17998537
667,0.6807872,0.3192128
673,0.7149972,0.28500286
681,0.7039338,0.29606622
682,0.54781055,0.45218945
688,0.63451433,0.36548564
697,0.53837085,0.46162918
699,0.6849762,0.3150238
702,0.6876716,0.3123284
705,0.65163326,0.34836674
715,0.61249185,0.38750818
717,0.63425434,0.36574563
720,0.6672004,0.3327996
729,0.5445942,0.45540577
731,0.84980786,0.15019217
746,0.72173196,0.27826804
747,0.743443,0.25655702
750,0.5521003,0.4478997
757,0.626871,0.37312898
759,0.576208,0.42379197
762,0.6431104,0.3568896
